Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
124	-200.0	0.0	-200.0	-200.0	200.0	-62.31997	8.944546	-18.983166	-69.80008	500000	0.0014004149	501.56012	0.0	-9.683807	1.0863345	7.8976153e-10	111.1134021282196
125	-200.0	0.0	-200.0	-200.0	200.0	-63.509884	6.90211	-17.882898	-67.49833	504000	-0.0036682342	581.1874	0.0	-20.486526	1.086604	-1.654029e-09	112.03995943069458
126	-200.0	0.0	-200.0	-200.0	200.0	-60.01693	7.144589	-33.729202	-67.99463	508000	-0.0009864094	568.4664	0.0	-15.6870575	1.0866003	-1.847744e-09	112.87704348564148
127	-200.0	0.0	-200.0	-200.0	200.0	-62.028717	4.9886365	-29.08962	-67.76073	512000	0.0023403256	571.203	0.0	-8.60466	1.0865647	-1.4901164e-11	113.81482887268066
128	-200.0	0.0	-200.0	-200.0	200.0	-63.034847	2.0352492	-45.926037	-64.74058	516000	0.0024150987	582.047	0.0	-15.683228	1.0866874	-1.3858079e-09	114.63541769981384
129	-200.0	0.0	-200.0	-200.0	200.0	-57.898346	7.5803976	-13.583424	-66.097786	520000	0.0005347491	520.988	0.0	-26.988297	1.086987	9.387731e-10	115.5761067867279
130	-200.0	0.0	-200.0	-200.0	200.0	-62.99507	8.096511	-23.785906	-69.189674	524000	-0.00046321377	501.03845	0.0	-26.564644	1.0873023	-2.0116566e-09	116.39294195175171
131	-200.0	0.0	-200.0	-200.0	200.0	-63.125313	9.152238	-12.43714	-72.433975	528000	0.003560584	629.16425	0.0	-52.776947	1.0875038	-7.7486045e-10	117.19404816627502
132	-200.0	0.0	-200.0	-200.0	200.0	-62.460423	4.5082755	-29.516941	-70.89125	532000	0.00290127	557.11975	0.0	-23.325195	1.0879731	9.983778e-10	118.20640563964844
133	-200.0	0.0	-200.0	-200.0	200.0	-64.0143	3.861005	-29.72602	-67.534096	536000	0.0009308355	556.6697	0.0	-43.8154	1.0885196	7.1525574e-10	119.01533770561218
134	-200.0	0.0	-200.0	-200.0	200.0	-61.0483	8.863034	-17.614737	-69.09628	540000	0.0013579242	530.51697	0.0	-15.138481	1.089027	-2.0116568e-09	119.97372436523438
135	-200.0	0.0	-200.0	-200.0	200.0	-64.75709	8.126365	-30.275623	-72.07508	544000	-0.003919663	543.2068	0.0	-16.277641	1.089555	2.220273e-09	120.78858375549316
136	-200.0	0.0	-200.0	-200.0	200.0	-61.678356	7.835874	-14.418163	-69.015045	548000	0.0018293159	575.20264	0.0	-12.183762	1.0897493	2.384186e-10	121.71409583091736
137	-200.0	0.0	-200.0	-200.0	200.0	-63.091488	5.3990192	-27.683249	-68.137695	552000	-0.0004244428	516.0741	0.0	-19.018883	1.0900323	-1.1771918e-09	122.58631181716919
138	-200.0	0.0	-200.0	-200.0	200.0	-64.56007	6.1991143	-32.145554	-70.21706	556000	0.00045310985	584.4934	0.0	-12.320358	1.0902102	2.2649767e-09	123.47423219680786
139	-200.0	0.0	-200.0	-200.0	200.0	-58.98278	8.937999	-11.582924	-68.37281	560000	0.0010559657	543.5924	0.0	-35.563553	1.0904605	-2.9802327e-11	124.30959010124207
140	-200.0	0.0	-200.0	-200.0	200.0	-64.40255	5.782083	-24.31932	-70.12899	564000	-0.0012195869	559.09607	0.0	-11.042084	1.0907118	1.2516975e-09	125.14432048797607
141	-200.0	0.0	-200.0	-200.0	200.0	-60.151146	6.4008775	-35.164337	-69.318924	568000	0.00061323703	505.84418	0.0	-17.637436	1.0908524	-2.0116566e-09	126.09451055526733
142	-200.0	0.0	-200.0	-200.0	200.0	-60.76754	10.158454	-18.52894	-73.13962	572000	-0.001366118	556.20123	0.0	-21.102417	1.0910478	-2.2351743e-10	126.89390134811401
143	-200.0	0.0	-200.0	-200.0	200.0	-63.114098	6.6149817	-38.893967	-73.13952	576000	-0.0010468215	600.01355	0.0	-33.06714	1.0911427	-2.2053719e-09	127.8666365146637
144	-200.0	0.0	-200.0	-200.0	200.0	-62.197086	3.4223897	-48.94974	-67.489174	580000	0.0015870765	544.02576	0.0	-22.249878	1.091127	6.705523e-10	128.69300770759583
145	-200.0	0.0	-200.0	-200.0	200.0	-60.756775	6.196355	-43.49428	-72.507324	584000	0.00022704713	520.97974	0.0	-26.603142	1.0912442	1.2516974e-09	129.62734198570251
146	-200.0	0.0	-200.0	-200.0	200.0	-62.979183	7.9896655	-31.578909	-72.40409	588000	-0.001796661	539.5503	0.0	-14.47171	1.0913241	1.2814999e-09	130.49323725700378
147	-200.0	0.0	-200.0	-200.0	200.0	-64.129555	5.747672	-41.043858	-70.497955	592000	-0.0023651533	550.63824	0.0	-22.726189	1.0912737	8.940698e-11	131.37148785591125
148	-200.0	0.0	-200.0	-200.0	200.0	-61.029243	6.279007	-26.832195	-69.34267	596000	-0.0027052816	551.7936	0.0	-7.7826385	1.091006	8.940696e-10	132.32861924171448
149	-200.0	0.0	-200.0	-200.0	200.0	-59.1641	7.1669517	-26.352621	-68.58489	600000	0.001589288	449.34418	0.0	-53.131294	1.0904577	6.8545347e-10	133.19876503944397
150	-200.0	0.0	-200.0	-200.0	200.0	-62.061478	10.73636	-19.921198	-74.524284	604000	-0.0013690181	514.70355	0.0	-19.831154	1.0900948	-1.9222497e-09	134.1382474899292
151	-200.0	0.0	-200.0	-200.0	200.0	-64.48447	8.820221	-33.879944	-76.16773	608000	-0.0004255362	514.01746	0.0	-6.9611816	1.0895736	8.940697e-10	134.9221227169037
152	-200.0	0.0	-200.0	-200.0	200.0	-60.186108	8.914626	-35.337517	-75.31451	612000	0.0023759045	502.1936	0.0	-10.709915	1.088941	-7.301569e-10	135.82665705680847
153	-200.0	0.0	-200.0	-200.0	200.0	-61.390656	9.45292	-28.245438	-75.04867	616000	0.0042369254	550.8909	0.0	-24.283722	1.0885636	-7.003546e-10	136.6421422958374
154	-200.0	0.0	-200.0	-200.0	200.0	-62.22373	5.214114	-40.349842	-70.45507	620000	0.00031138398	523.588	0.0	-36.845337	1.0885315	-8.0466267e-10	137.6098222732544
155	-200.0	0.0	-200.0	-200.0	200.0	-62.709305	9.462343	-34.247536	-72.64857	624000	-0.0029841773	494.2452	0.0	-7.7249756	1.0884567	-7.748604e-10	138.3806664943695
156	-200.0	0.0	-200.0	-200.0	200.0	-61.738914	10.346694	-33.433277	-74.72283	628000	-0.0028491374	515.51965	0.0	-14.904846	1.0881531	-1.6540289e-09	139.18771266937256
157	-200.0	0.0	-200.0	-200.0	200.0	-63.797543	7.576287	-34.434834	-72.894165	632000	0.002504623	607.871	0.0	-39.9908	1.0875205	-1.1920925e-10	140.10931253433228
158	-200.0	0.0	-200.0	-200.0	200.0	-63.001095	3.8665884	-38.62493	-66.201775	636000	0.0031508666	589.3099	0.0	-15.192184	1.0871446	3.1292446e-10	140.89136266708374
159	-200.0	0.0	-200.0	-200.0	200.0	-61.569874	4.4343977	-41.551125	-66.765114	640000	-0.0037335935	593.8436	0.0	-20.506027	1.0871058	2.6822091e-09	141.80301117897034
160	-200.0	0.0	-200.0	-200.0	200.0	-61.64345	3.5160236	-29.427565	-66.14664	644000	-0.00046620006	555.30286	0.0	-58.729805	1.0867443	-1.4901164e-11	142.65285634994507
161	-200.0	0.0	-200.0	-200.0	200.0	-61.991203	7.5258913	-34.801735	-72.34364	648000	0.000724297	533.5905	0.0	-17.381783	1.0864211	-1.4901136e-11	143.6011266708374
162	-200.0	0.0	-200.0	-200.0	200.0	-63.25683	9.131032	-19.413479	-74.57659	652000	-0.0025067078	570.629	0.0	-46.57592	1.086107	1.0877848e-09	144.3951051235199
163	-200.0	0.0	-200.0	-200.0	200.0	-62.453243	6.5039134	-35.703682	-74.055336	656000	0.0010715201	569.454	0.0	-17.86174	1.0855364	2.3394824e-09	145.18613004684448
164	-200.0	0.0	-200.0	-200.0	200.0	-61.153927	5.51721	-35.613834	-70.03511	660000	0.0031682407	524.394	0.0	-50.094337	1.0851543	-6.2584876e-10	146.11318016052246
165	-200.0	0.0	-200.0	-200.0	200.0	-61.676712	9.442623	-35.702194	-72.81045	664000	-0.000613834	573.3423	0.0	-24.920998	1.0850605	-8.046627e-10	147.02765417099
166	-200.0	0.0	-200.0	-200.0	200.0	-62.848034	6.230989	-24.81748	-68.88705	668000	-0.0053526973	545.5408	0.0	-8.00914	1.0849183	2.592802e-09	147.90497398376465
167	-200.0	0.0	-200.0	-200.0	200.0	-64.03044	4.4099307	-27.05035	-68.08556	672000	-0.0036546416	562.81714	0.0	-21.777748	1.0842096	-3.9935113e-09	148.78141570091248
168	-200.0	0.0	-200.0	-200.0	200.0	-60.956657	8.22089	-11.4148855	-69.02093	676000	-0.0012356844	530.6971	0.0	-31.65464	1.0831262	-4.3213366e-10	149.74478554725647
169	-200.0	0.0	-200.0	-200.0	200.0	-61.723824	8.317044	-16.980541	-69.41192	680000	-0.0017033238	574.0603	0.0	-57.21109	1.08197	6.8545347e-10	150.5519654750824
170	-200.0	0.0	-200.0	-200.0	200.0	-57.79235	7.230438	-32.988495	-71.41613	684000	-0.0041176993	522.3469	0.0	-27.272942	1.0806326	-2.1755695e-09	151.40049266815186
171	-200.0	0.0	-200.0	-200.0	200.0	-63.34558	6.8932953	-31.217676	-74.26557	688000	-4.4086948e-05	551.9315	0.0	-21.055267	1.0789714	2.0861628e-10	152.29959535598755
172	-200.0	0.0	-200.0	-200.0	200.0	-64.330826	7.2990537	-25.188185	-75.259705	692000	-0.00508389	541.91144	0.0	-25.943504	1.0774574	-6.556511e-09	153.10768818855286
173	-200.0	0.0	-200.0	-200.0	200.0	-59.972015	9.333749	-21.303835	-72.77657	696000	-0.0078112604	540.30615	0.0	-13.474564	1.0753636	-2.980232e-10	154.02754878997803
174	-200.0	0.0	-200.0	-200.0	200.0	-62.84031	8.354457	-24.219875	-71.93397	700000	0.0017141411	516.60583	0.0	-7.9388885	1.0724783	-2.533198e-10	154.83907747268677
175	-200.0	0.0	-200.0	-200.0	200.0	-62.385868	7.2402887	-25.058887	-71.26415	704000	-0.005784734	549.4935	0.0	-20.538063	1.0698233	1.296401e-09	155.7959063053131
176	-200.0	0.0	-200.0	-200.0	200.0	-62.08032	6.416308	-30.457075	-70.648865	708000	-0.0046468787	558.58594	0.0	-20.940475	1.0668371	-9.238719e-10	156.59713053703308
177	-200.0	0.0	-200.0	-200.0	200.0	-60.632687	7.667708	-24.510983	-70.63372	712000	0.0016703736	469.89993	0.0	-36.55005	1.0630805	-3.8743025e-10	157.4929003715515
178	-200.0	0.0	-200.0	-200.0	200.0	-60.18337	12.541194	-12.115417	-75.206764	716000	-0.0032487512	592.3643	0.0	-66.46948	1.0600005	-7.152557e-10	158.34748339653015
179	-200.0	0.0	-200.0	-200.0	200.0	-62.532078	6.13684	-37.320557	-69.7269	720000	0.0010032351	516.6217	0.0	-17.517723	1.0565833	-2.4437905e-09	159.15055465698242
180	-200.0	0.0	-200.0	-200.0	200.0	-62.389492	7.27754	-26.123043	-72.56755	724000	-0.0043174285	536.1165	0.0	-25.283394	1.0535027	-2.503395e-09	160.0748691558838
181	-200.0	0.0	-200.0	-200.0	200.0	-59.60204	6.401644	-33.0236	-71.11301	728000	-0.006314501	519.48413	0.0	-32.61122	1.049753	6.705523e-10	160.91041588783264
182	-200.0	0.0	-200.0	-200.0	200.0	-66.45156	7.5464997	-21.13835	-74.280655	732000	0.0066089127	624.5705	0.0	-43.390045	1.0461133	-2.2351743e-10	161.8312385082245
183	-200.0	0.0	-200.0	-200.0	200.0	-61.343353	6.923831	-15.856316	-67.82626	736000	-0.004024597	537.97107	0.0	-16.971848	1.0429844	-1.0728836e-09	162.79557275772095
184	-200.0	0.0	-200.0	-200.0	200.0	-61.824825	6.648312	-34.152077	-69.81893	740000	0.0010474119	547.18134	0.0	-16.265465	1.0397136	-1.7881394e-10	163.78255796432495
185	-200.0	0.0	-200.0	-200.0	200.0	-61.65693	7.490039	-33.61175	-71.70054	744000	-0.0070886603	551.7832	0.0	-23.027771	1.0365095	1.1324883e-09	164.58469367027283
186	-200.0	0.0	-200.0	-200.0	200.0	-62.910713	5.7417264	-38.609764	-72.228615	748000	-0.0032644644	571.7141	0.0	-41.15529	1.0326946	-2.6822095e-10	165.52060723304749
187	-200.0	0.0	-200.0	-200.0	200.0	-61.605453	6.547816	-31.890287	-70.36412	752000	-0.00022866298	584.521	0.0	-43.787712	1.028984	3.5762782e-10	166.32973170280457
188	-200.0	0.0	-200.0	-200.0	200.0	-61.292915	6.6644487	-20.360226	-69.051605	756000	0.0017513037	570.6143	0.0	-53.3965	1.0251219	-2.2351741e-10	167.15140748023987
189	-200.0	0.0	-200.0	-200.0	200.0	-64.55643	4.9476433	-28.175167	-72.70043	760000	-0.0077315615	576.8392	0.0	-39.38846	1.0222642	-1.1324882e-09	168.09682178497314
190	-200.0	0.0	-200.0	-200.0	200.0	-61.69851	9.202511	-23.294315	-72.62602	764000	0.0011252547	551.2945	0.0	-34.143417	1.0182903	-3.72529e-10	168.92198419570923
191	-200.0	0.0	-200.0	-200.0	200.0	-63.61823	6.7950006	-33.912563	-73.60055	768000	-0.0007834882	558.88196	0.0	-13.06855	1.0146277	-4.917383e-10	169.8762011528015
192	-200.0	0.0	-200.0	-200.0	200.0	-63.746033	5.125056	-43.80995	-69.49012	772000	0.0067959093	552.86743	0.0	-26.032768	1.0113951	-4.768371e-10	170.7088634967804
193	-200.0	0.0	-200.0	-200.0	200.0	-60.6429	8.445009	-21.506212	-68.21834	776000	0.0026582312	531.0304	0.0	-16.080948	1.0095083	-7.4505874e-11	171.61044001579285
194	-200.0	0.0	-200.0	-200.0	200.0	-58.097404	11.016558	-23.631338	-70.53553	780000	-0.0018653013	587.8086	0.0	-59.421387	1.0074325	-3.4719705e-09	172.4111123085022
195	-200.0	0.0	-200.0	-200.0	200.0	-62.398064	6.2280207	-33.432953	-69.758385	784000	-0.0018616405	531.4796	0.0	-16.373108	1.0060775	-2.8461218e-09	173.26255249977112
196	-200.0	0.0	-200.0	-200.0	200.0	-62.826447	6.8362875	-33.098118	-70.39139	788000	0.010310766	560.84906	0.0	-22.279861	1.0049758	-5.066395e-10	174.20153212547302
197	-200.0	0.0	-200.0	-200.0	200.0	-60.82026	6.4615827	-36.345833	-70.34115	792000	0.0007213522	561.4995	0.0	-17.928497	1.0047569	-4.3213366e-10	175.02809977531433
198	-200.0	0.0	-200.0	-200.0	200.0	-61.744755	8.198105	-18.406858	-73.42754	796000	-0.00061146915	569.39856	0.0	-30.170624	1.0052013	2.9802322e-10	175.90736389160156
199	-200.0	0.0	-200.0	-200.0	200.0	-62.968662	5.177043	-31.778566	-70.355896	800000	0.011593626	555.30817	0.0	-19.95047	1.0054004	-3.1143428e-09	176.73392486572266
200	-200.0	0.0	-200.0	-200.0	200.0	-63.917706	6.2781844	-30.566786	-71.51912	804000	0.001265741	591.8502	0.0	-16.352509	1.0073581	2.9802324e-10	177.70410633087158
201	-200.0	0.0	-200.0	-200.0	200.0	-61.386875	5.5637636	-35.060635	-69.412	808000	0.001025287	539.7912	0.0	-25.509758	1.0092225	1.2069941e-09	178.49213576316833
202	-200.0	0.0	-200.0	-200.0	200.0	-62.416576	8.750979	-25.147022	-71.66515	812000	0.004163787	578.0033	0.0	-41.46865	1.010275	-1.0430806e-10	179.36965656280518
203	-200.0	0.0	-200.0	-200.0	200.0	-62.78508	6.5526934	-20.030766	-69.61125	816000	-0.011951315	545.4681	0.0	-18.850006	1.0128351	-1.1920931e-10	180.25202751159668
204	-200.0	0.0	-200.0	-200.0	200.0	-61.90553	6.5774007	-34.86579	-71.1978	820000	-0.00024184305	518.7235	0.0	-11.46891	1.0131129	1.3560058e-09	181.03737807273865
205	-200.0	0.0	-200.0	-200.0	200.0	-59.753735	9.174916	-21.656675	-70.91061	824000	-0.012674483	484.0726	0.0	-14.56012	1.0131888	-6.4074995e-10	181.96572184562683
206	-200.0	0.0	-200.0	-200.0	200.0	-63.325954	7.108071	-30.803873	-72.205215	828000	0.003988596	595.246	0.0	-48.933838	1.0113055	1.04308145e-10	182.78772139549255
207	-200.0	0.0	-200.0	-200.0	200.0	-62.492165	4.937663	-45.375854	-77.237144	832000	-0.0062062796	570.4918	0.0	-48.818222	1.010769	-8.940704e-11	183.7261941432953
208	-200.0	0.0	-200.0	-200.0	200.0	-61.50177	7.166795	-28.241962	-71.0952	836000	0.00014874712	541.9764	0.0	-25.551132	1.0090168	-2.7120115e-09	184.53668808937073
209	-200.0	0.0	-200.0	-200.0	200.0	-66.43064	6.202071	-37.55397	-73.70283	840000	-0.008273046	562.61475	0.0	-29.716682	1.0076936	8.7916846e-10	185.52159881591797
210	-200.0	0.0	-200.0	-200.0	200.0	-59.212753	9.825072	-21.83416	-70.601944	844000	0.0013204683	531.74646	0.0	-29.964195	1.0054724	-5.960463e-11	186.33441376686096
211	-200.0	0.0	-200.0	-200.0	200.0	-59.477634	9.500359	-20.570389	-73.90155	848000	0.00027875043	521.3872	0.0	-22.20633	1.0034838	-1.7285346e-09	187.1221203804016
212	-200.0	0.0	-200.0	-200.0	200.0	-64.98129	6.950497	-33.069523	-74.04807	852000	0.005046121	507.12747	0.0	-32.276314	1.0018063	1.654029e-09	188.01948356628418
213	-200.0	0.0	-200.0	-200.0	200.0	-63.359856	9.375314	-15.424464	-74.670044	856000	-0.0057496727	586.1202	0.0	-37.169937	1.0008726	-1.9371509e-09	188.85440015792847
214	-200.0	0.0	-200.0	-200.0	200.0	-59.8769	5.782646	-27.675148	-65.513916	860000	-0.0022424483	519.22095	0.0	-17.406593	0.99964714	-1.2516975e-09	189.80040383338928
215	-200.0	0.0	-200.0	-200.0	200.0	-62.60458	6.346899	-26.80616	-69.54265	864000	0.0062647955	545.4822	0.0	-24.86036	0.9980241	-1.3113022e-09	190.59741282463074
216	-200.0	0.0	-200.0	-200.0	200.0	-59.77125	8.978574	-14.408821	-71.54756	868000	-0.0034676474	504.49475	0.0	-36.127342	0.9972768	-1.952052e-09	191.80279731750488
217	-200.0	0.0	-200.0	-200.0	200.0	-64.433716	7.7407465	-36.32481	-72.88279	872000	0.0019788141	488.4632	0.0	-30.822426	0.99651504	6.2584876e-10	192.63158297538757
218	-200.0	0.0	-200.0	-200.0	200.0	-61.205917	11.13152	-19.082108	-74.049416	876000	-0.005488077	546.12585	0.0	-29.438522	0.99569345	-8.3446505e-10	194.0657994747162
219	-200.0	0.0	-200.0	-200.0	200.0	-64.333115	7.564699	-28.503885	-72.771416	880000	-0.006208632	512.0228	0.0	-32.358856	0.9946946	1.0579825e-09	194.93441343307495
220	-200.0	0.0	-200.0	-200.0	200.0	-60.98017	11.05121	-15.488791	-72.45042	884000	-0.0104322005	622.84705	0.0	-66.70215	0.99275374	-8.642673e-10	195.87285828590393
221	-200.0	0.0	-200.0	-200.0	200.0	-60.967735	5.219463	-35.04593	-67.775604	888000	-0.010527706	560.44904	0.0	-22.966759	0.9897601	-1.743436e-09	196.67973732948303
222	-200.0	0.0	-200.0	-200.0	200.0	-60.716156	6.566665	-37.894455	-70.66914	892000	0.0018263664	513.9069	0.0	-29.565208	0.9854816	-5.8114524e-10	197.66056203842163
223	-200.0	0.0	-200.0	-200.0	200.0	-63.80091	8.661966	-28.177465	-73.33569	896000	0.0009777062	526.369	0.0	-5.4337616	0.982218	1.7732382e-09	198.4555139541626
224	-200.0	0.0	-200.0	-200.0	200.0	-61.101967	8.702016	-30.326042	-73.45033	900000	-0.0023467317	606.3574	0.0	-52.756287	0.97897387	-8.9406926e-11	199.2720422744751
225	-200.0	0.0	-200.0	-200.0	200.0	-62.443977	3.964813	-35.79415	-67.84181	904000	-0.026366692	558.54987	0.0	-21.317055	0.9756739	-1.4156103e-09	200.21045303344727
226	-200.0	0.0	-200.0	-200.0	200.0	-60.427498	6.925911	-33.348618	-71.71125	908000	0.0045619374	545.47046	0.0	-26.615852	0.9693915	-1.8179416e-09	201.03745937347412
227	-200.0	0.0	-200.0	-200.0	200.0	-64.71806	7.987527	-39.279762	-77.16083	912000	-0.009839226	552.1416	0.0	-20.071892	0.9644283	5.5134297e-10	201.9678874015808
228	-200.0	0.0	-200.0	-200.0	200.0	-61.195763	8.77683	-29.082008	-74.57829	916000	-0.01243625	504.18817	0.0	-10.825615	0.95900893	4.3213372e-10	202.75126147270203
229	-200.0	0.0	-200.0	-200.0	200.0	-62.45953	8.924907	-30.722109	-72.94004	920000	0.010795374	514.30334	0.0	-28.339249	0.95213187	-4.1723253e-10	203.70593810081482
230	-200.0	0.0	-200.0	-200.0	200.0	-62.192665	6.5516973	-39.98597	-74.01711	924000	-0.0020998416	554.22705	0.0	-21.883194	0.94689035	-5.9604643e-10	204.53199744224548
231	-200.0	0.0	-200.0	-200.0	200.0	-64.389946	7.423165	-30.327618	-75.29102	928000	0.015301219	570.0152	0.0	-23.930801	0.94243586	2.3692845e-09	205.31204843521118
232	-200.0	0.0	-200.0	-200.0	200.0	-59.886837	7.852079	-31.690615	-71.200066	932000	-0.014236376	538.8555	0.0	-20.11744	0.94085836	3.4272674e-10	206.23047471046448
233	-200.0	0.0	-200.0	-200.0	200.0	-59.492657	8.487296	-31.172937	-74.84064	936000	0.0107048135	578.3158	0.0	-33.943756	0.93721294	6.258488e-10	207.04460191726685
234	-200.0	0.0	-200.0	-200.0	200.0	-62.82757	5.4545302	-37.29086	-73.78694	940000	0.0075719673	530.72546	0.0	-57.281227	0.93547356	-1.1622906e-09	207.9579107761383
235	-200.0	0.0	-200.0	-200.0	200.0	-65.67058	9.904302	-33.53017	-78.70316	944000	0.0027273516	571.8981	0.0	-39.52176	0.9350859	2.2351732e-10	208.74990272521973
236	-200.0	0.0	-200.0	-200.0	200.0	-62.83193	6.600759	-37.298866	-72.58496	948000	0.00086534955	525.166	0.0	-26.569374	0.9351716	1.9073485e-09	209.70882940292358
237	-200.0	0.0	-200.0	-200.0	200.0	-58.213184	9.084963	-30.998291	-77.05258	952000	-0.012992202	527.3273	0.0	-24.59404	0.9350082	-8.9406965e-10	210.51405262947083
238	-200.0	0.0	-200.0	-200.0	200.0	-61.519234	9.5776825	-24.982813	-74.30097	956000	-0.0033817887	616.7706	0.0	-72.716644	0.93399936	-1.7732382e-09	211.29138231277466
239	-200.0	0.0	-200.0	-200.0	200.0	-61.98061	4.027228	-29.267616	-67.97144	960000	0.005747357	561.26575	0.0	-49.90683	0.93183804	-1.7285346e-09	212.19943475723267
240	-200.0	0.0	-200.0	-200.0	200.0	-64.75753	7.190648	-21.593384	-72.62433	964000	-0.007769049	589.7138	0.0	-43.60417	0.9311843	-1.296401e-09	213.05197620391846
241	-200.0	0.0	-200.0	-200.0	200.0	-60.466618	7.1952324	-24.489456	-71.13825	968000	-0.01274767	545.5075	0.0	-24.878586	0.92955375	1.952052e-09	213.9687147140503
242	-200.0	0.0	-200.0	-200.0	200.0	-61.856583	6.863359	-19.977919	-71.54911	972000	0.00195741	527.1217	0.0	-10.667923	0.9263885	9.536743e-10	214.7617268562317
243	-200.0	0.0	-200.0	-200.0	200.0	-63.390797	5.792269	-33.846592	-73.385956	976000	-0.0010448569	553.95996	0.0	-13.738426	0.9238517	-3.7252903e-09	215.71345925331116
244	-200.0	0.0	-200.0	-200.0	200.0	-62.654266	5.9812675	-24.378496	-72.546646	980000	-0.010083183	512.252	0.0	-48.56546	0.92131615	-5.215406e-10	216.48753452301025
245	-200.0	0.0	-200.0	-200.0	200.0	-63.53035	8.28965	-37.175255	-74.67948	984000	-0.0062228953	622.40485	0.0	-67.73926	0.91763854	-3.0398368e-09	217.28300070762634
246	-200.0	0.0	-200.0	-200.0	200.0	-56.0095	11.095395	-17.805895	-70.662125	988000	-0.00339685	488.0624	0.0	-65.36454	0.91317683	-1.743436e-09	218.14419102668762
247	-200.0	0.0	-200.0	-200.0	200.0	-67.960335	8.002765	-27.788994	-76.96406	992000	-0.005890415	590.22205	0.0	-36.773712	0.90900415	5.6624416e-10	218.98519468307495
248	-200.0	0.0	-200.0	-200.0	200.0	-58.71219	10.874391	-21.838806	-70.822174	996000	-0.0061448235	568.95654	0.0	-50.4198	0.90358776	-4.768371e-10	219.93811511993408
249	-200.0	0.0	-200.0	-200.0	200.0	-63.5402	4.5860085	-39.742825	-69.443214	1000000	0.0012248121	575.5178	0.0	-9.986107	0.89852655	6.8545347e-10	220.72814297676086
250	-200.0	0.0	-200.0	-200.0	200.0	-61.828438	4.516726	-35.85622	-68.63551	1004000	-0.007937096	556.06445	0.0	-13.031715	0.89395237	2.9802322e-10	221.75302910804749
251	-200.0	0.0	-200.0	-200.0	200.0	-61.83054	4.5683484	-34.121784	-68.26611	1008000	0.013695106	608.32996	0.0	-27.6026	0.88849485	-1.1473895e-09	222.54941511154175
252	-200.0	0.0	-200.0	-200.0	200.0	-61.690437	4.2628913	-44.020935	-69.50657	1012000	-0.004881802	571.0416	0.0	-34.313942	0.88590837	1.3411044e-10	223.38080716133118
253	-200.0	0.0	-200.0	-200.0	200.0	-63.05829	6.238958	-30.661152	-72.36899	1016000	0.0053430907	600.84174	0.0	-38.39923	0.88367254	-5.96046e-11	224.26211404800415
254	-200.0	0.0	-200.0	-200.0	200.0	-62.66804	3.8300402	-45.11273	-68.85448	1020000	-0.0078443205	579.49023	0.0	-45.347717	0.88227725	2.0861624e-10	225.19397163391113
255	-200.0	0.0	-200.0	-200.0	200.0	-63.674984	4.897194	-31.327835	-69.356186	1024000	-0.0074937926	565.3048	0.0	-10.427574	0.8805544	-6.8545347e-10	226.10432291030884
256	-200.0	0.0	-200.0	-200.0	200.0	-61.296547	6.772425	-19.394646	-70.80754	1028000	-0.009326138	544.32275	0.0	-14.525642	0.87759334	1.4603139e-09	226.92951250076294
257	-200.0	0.0	-200.0	-200.0	200.0	-64.587166	5.009851	-35.907562	-70.15326	1032000	-0.019252468	554.6969	0.0	-34.080627	0.87416404	-2.0712614e-09	227.85834789276123
258	-200.0	0.0	-200.0	-200.0	200.0	-59.52925	8.470194	-14.009853	-71.90387	1036000	0.0073499028	552.84436	0.0	-26.981956	0.8682718	2.3841857e-09	228.65833067893982
259	-200.0	0.0	-200.0	-200.0	200.0	-61.314323	7.9255905	-16.166666	-73.03139	1040000	-0.005492339	538.277	0.0	-28.699936	0.8638463	2.30968e-09	229.57835364341736
260	-200.0	0.0	-200.0	-200.0	200.0	-63.96372	7.825043	-31.306925	-74.05285	1044000	-0.01123447	564.9441	0.0	-14.9173355	0.85986423	-2.0861628e-10	230.4208378791809
261	-200.0	0.0	-200.0	-200.0	200.0	-63.4375	8.158065	-25.50142	-73.838234	1048000	0.0073834965	614.55457	0.0	-46.572388	0.85503143	8.4936624e-10	231.24456214904785
262	-200.0	0.0	-200.0	-200.0	200.0	-62.69944	4.3262362	-49.351562	-70.30775	1052000	0.00016805856	589.4033	0.0	-36.74832	0.85134596	1.4901161e-09	232.13434219360352
263	-200.0	0.0	-200.0	-200.0	200.0	-62.162407	6.9849916	-26.543661	-70.12113	1056000	-0.014079925	516.3977	0.0	-12.381653	0.8485639	-1.2218953e-09	232.92965292930603
264	-200.0	0.0	-200.0	-200.0	200.0	-60.830482	6.452769	-42.00284	-70.239	1060000	-0.014569692	586.2963	0.0	-39.11686	0.8439988	6.2584876e-10	233.9858901500702
265	-200.0	0.0	-200.0	-200.0	200.0	-61.6099	6.2392783	-26.880009	-70.59079	1064000	-0.017336905	562.0723	0.0	-35.358124	0.838372	6.109476e-10	234.78605031967163
266	-200.0	0.0	-200.0	-200.0	200.0	-62.94324	7.216511	-20.02914	-70.318794	1068000	-0.007266002	558.7442	0.0	-19.54058	0.83045787	6.705522e-10	235.73771405220032
